DEBUG : 2015-05-18 14:21:21,220 kex algos:[u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5', u'hmac-sha1', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5', u'hmac-sha1', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
DEBUG : 2015-05-18 14:21:21,221 Ciphers agreed: local=aes128-ctr, remote=aes128-ctr
DEBUG : 2015-05-18 14:21:21,221 using kex diffie-hellman-group14-sha1; server key type ssh-rsa; cipher: local aes128-ctr, remote aes128-ctr; mac: local hmac-sha1, remote hmac-sha1; compression: local none, remote none
DEBUG : 2015-05-18 14:21:21,296 Switch to new keys ...
DEBUG : 2015-05-18 14:21:21,301 Adding ssh-rsa host key for 172.16.197.26: 032573f2538c0fabbd63a0dc9ba5d487
DEBUG : 2015-05-18 14:21:21,352 userauth is OK
INFO : 2015-05-18 14:21:21,367 Authentication (password) successful!
DEBUG : 2015-05-18 14:21:21,690 trying to open file ../../../Monitoring\Netherlands\0515_0847_RA_NL_MOB_Prepaid_2015_05.xlsm
DEBUG : 2015-05-18 14:21:23,325 file opened successfully
DEBUG : 2015-05-18 14:21:23,392 trying to open file ../../../Monitoring\Netherlands\0518_1244_RA_NL_MOB_Postpaid_CBS_2015_05.xlsm
DEBUG : 2015-05-18 14:21:31,032 file opened successfully
DEBUG : 2015-05-18 14:21:31,109 trying to open file ../../../Monitoring\Netherlands\RA_NL_MOB_Postpaid_BUS_2015_05.xlsm
DEBUG : 2015-05-18 14:21:34,230 file opened successfully
DEBUG : 2015-05-18 14:21:35,141 trying to open file ../../../Monitoring\Netherlands\RA_NL_MOB_Postpaid_SV_2015_04.xlsm
DEBUG : 2015-05-18 14:21:39,010 file opened successfully
DEBUG : 2015-05-18 14:21:39,016 trying to open file ../../../Monitoring\Netherlands\~$0420_0918_RA_NL_MOB_Prepaid_2015_04.xlsm
WARNING : 2015-05-18 14:21:39,019 cannot open and search file with excel
DEBUG : 2015-05-18 14:21:39,030 trying to open file ../../../Monitoring\Netherlands\~$0518_1244_RA_NL_MOB_Postpaid_CBS_2015_05.xlsm
WARNING : 2015-05-18 14:21:39,032 cannot open and search file with excel
DEBUG : 2015-05-18 14:21:39,043 trying to open file ../../../Monitoring\Netherlands\~$RA_NL_MOB_Postpaid_SV_2015_04.xlsm
WARNING : 2015-05-18 14:21:39,048 cannot open and search file with excel
DEBUG : 2015-05-18 14:21:39,059 trying to open file ../../../Monitoring\Netherlands\~$updating_RA_NL_MOB_Postpaid_SV_2015_04.xlsm
WARNING : 2015-05-18 14:21:39,063 cannot open and search file with excel
DEBUG : 2015-05-18 14:21:39,076 trying to open file ../../../KPI Reports\Draft\Mobile\EE\May_2015\RA_EE_MOB_Postpaid_2015_05.xlsm
DEBUG : 2015-05-18 14:21:42,381 file opened successfully
DEBUG : 2015-05-18 14:21:42,513 trying to open file ../../../KPI Reports\Draft\Mobile\EE\May_2015\RA_EE_MOB_Prepaid_2015_05.xlsm
DEBUG : 2015-05-18 14:21:59,890 file opened successfully
DEBUG : 2015-05-18 14:21:59,970 trying to open file ../../../KPI Reports\Draft\Mobile\KZH\May 2015\RA_KZ_MOB_Monitoring_2015_05.xlsm
DEBUG : 2015-05-18 14:22:01,331 file opened successfully
DEBUG : 2015-05-18 14:22:01,342 trying to open file ../../../Monitoring\Sweden\0518_0834_RA_SE_MOB_Prepaid_2015_05.xlsm
DEBUG : 2015-05-18 14:22:03,095 file opened successfully
DEBUG : 2015-05-18 14:22:03,252 trying to open file ../../../Monitoring\Sweden\0518_0844_RA_SE_MOB_PostpaidCABS_2015_05.xlsm
DEBUG : 2015-05-18 14:22:05,127 file opened successfully
DEBUG : 2015-05-18 14:22:05,469 trying to open file ../../../Monitoring\Sweden\0518_0916_RA_SE_MOB_PostpaidSV_2015_05.xlsm
DEBUG : 2015-05-18 14:22:16,486 file opened successfully
DEBUG : 2015-05-18 14:22:16,690 EOF in transport thread
DEBUG : 2015-05-18 14:22:16,704 starting thread (client mode): 0x4d07278L
INFO : 2015-05-18 14:22:16,727 Connected (version 2.0, client OpenSSH_4.3)
DEBUG : 2015-05-18 14:22:16,737 kex algos:[u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5', u'hmac-sha1', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5', u'hmac-sha1', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
DEBUG : 2015-05-18 14:22:16,739 Ciphers agreed: local=aes128-ctr, remote=aes128-ctr
DEBUG : 2015-05-18 14:22:16,740 using kex diffie-hellman-group14-sha1; server key type ssh-rsa; cipher: local aes128-ctr, remote aes128-ctr; mac: local hmac-sha1, remote hmac-sha1; compression: local none, remote none
DEBUG : 2015-05-18 14:22:16,798 Switch to new keys ...
DEBUG : 2015-05-18 14:22:16,805 Adding ssh-rsa host key for 172.16.197.26: 032573f2538c0fabbd63a0dc9ba5d487
DEBUG : 2015-05-18 14:22:16,855 userauth is OK
INFO : 2015-05-18 14:22:16,871 Authentication (password) successful!
DEBUG : 2015-05-18 14:22:17,092 trying to open file ../../../Monitoring\Sweden\~$0518_0834_RA_SE_MOB_Prepaid_2015_05.xlsm
WARNING : 2015-05-18 14:22:17,095 cannot open and search file with excel
DEBUG : 2015-05-18 14:22:17,371 EOF in transport thread
DEBUG : 2015-05-18 14:22:17,430 starting thread (client mode): 0x4d07518L
INFO : 2015-05-18 14:22:17,447 Connected (version 2.0, client OpenSSH_4.3)
DEBUG : 2015-05-18 14:22:17,457 kex algos:[u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5', u'hmac-sha1', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5', u'hmac-sha1', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
DEBUG : 2015-05-18 14:22:17,457 Ciphers agreed: local=aes128-ctr, remote=aes128-ctr
DEBUG : 2015-05-18 14:22:17,459 using kex diffie-hellman-group14-sha1; server key type ssh-rsa; cipher: local aes128-ctr, remote aes128-ctr; mac: local hmac-sha1, remote hmac-sha1; compression: local none, remote none
DEBUG : 2015-05-18 14:22:17,509 Switch to new keys ...
DEBUG : 2015-05-18 14:22:17,529 Adding ssh-rsa host key for 172.16.197.26: 032573f2538c0fabbd63a0dc9ba5d487
DEBUG : 2015-05-18 14:22:17,565 userauth is OK
INFO : 2015-05-18 14:22:17,581 Authentication (password) successful!
DEBUG : 2015-05-18 14:22:17,740 trying to open file ../../../Monitoring\Netherlands\Hourly\0513_0918_RA_NL_Postpaid_GPRS_Hourly_MAY_2015.xlsm
DEBUG : 2015-05-18 14:22:26,190 file opened successfully
DEBUG : 2015-05-18 14:22:26,270 trying to open file ../../../Monitoring\Netherlands\Hourly\0513_1147_RA_NL_CBS_PostPaid_Hourly_Trend_MAY_2015.xlsm
DEBUG : 2015-05-18 14:22:27,302 file opened successfully
DEBUG : 2015-05-18 14:22:27,329 trying to open file ../../../Monitoring\Netherlands\Hourly\0515_0849_RA_NL_SV_PostPaid_Hourly_Trend_MAY_2015.xlsm
DEBUG : 2015-05-18 14:22:27,867 file opened successfully
DEBUG : 2015-05-18 14:22:27,904 trying to open file ../../../Monitoring\Netherlands\Hourly\0515_0850_RA_NL_MOB_Prepaid_Traffic_By_Hour_MAY_2015.xlsm
DEBUG : 2015-05-18 14:22:29,678 file opened successfully
DEBUG : 2015-05-18 14:22:29,736 [chan 0] Max packet in: 32768 bytes
DEBUG : 2015-05-18 14:22:29,766 [chan 0] Max packet out: 32768 bytes
DEBUG : 2015-05-18 14:22:29,767 Secsh channel 0 opened.
DEBUG : 2015-05-18 14:22:29,809 [chan 0] Sesch channel 0 request ok
DEBUG : 2015-05-18 14:22:30,023 [chan 0] EOF received (0)
DEBUG : 2015-05-18 14:22:30,023 [chan 0] EOF sent (0)
INFO : 2015-07-05 00:44:14,592  started to run with arguments['D:\\scripts\\ProgramsForTele2\\CommentGatherer\\getComments.py']
INFO : 2015-07-05 00:44:38,453  started to run with arguments['D:\\scripts\\ProgramsForTele2\\CommentGatherer\\getComments.py']
INFO : 2015-07-05 00:44:51,483  started to run with arguments['D:\\scripts\\ProgramsForTele2\\CommentGatherer\\getComments.py']
INFO : 2015-07-05 00:46:41,405  started to run with arguments['D:\\scripts\\ProgramsForTele2\\CommentGatherer\\getComments.py']
INFO : 2015-07-05 00:52:26,515  started to run with arguments['D:/scripts/ProgramsForTele2/CommentGatherer/test_getComments.py']
INFO : 2015-07-05 00:53:23,765  started to run with arguments['D:/scripts/ProgramsForTele2/CommentGatherer/test_getComments.py']
INFO : 2015-07-05 00:53:43,187  started to run with arguments['D:\\scripts\\ProgramsForTele2\\CommentGatherer\\getComments.py']
INFO : 2015-07-05 00:53:56,546  started to run with arguments['D:\\scripts\\ProgramsForTele2\\CommentGatherer\\getComments.py']
INFO : 2015-07-05 00:55:43,125  started to run with arguments['D:\\scripts\\ProgramsForTele2\\CommentGatherer\\getComments.py']
INFO : 2015-07-05 00:55:53,640  started to run with arguments['D:\\scripts\\ProgramsForTele2\\CommentGatherer\\getComments.py']
INFO : 2015-07-05 00:56:29,608  started to run with arguments['D:\\scripts\\ProgramsForTele2\\CommentGatherer\\getComments.py']
INFO : 2015-07-05 00:58:42,546  started to run with arguments['D:\\scripts\\ProgramsForTele2\\CommentGatherer\\getComments.py']
INFO : 2015-07-05 00:59:20,890  started to run with arguments['D:\\scripts\\ProgramsForTele2\\CommentGatherer\\getComments.py']
INFO : 2015-07-05 21:48:11,953  started to run with arguments['D:\\scripts\\ProgramsForTele2\\CommentGatherer\\getComments.py']
INFO : 2015-07-05 21:48:18,421  started to run with arguments['D:\\scripts\\ProgramsForTele2\\CommentGatherer\\getComments.py']
INFO : 2015-07-06 08:26:29,890  started to run with arguments['D:\\scripts\\ProgramsForTele2\\CommentGatherer\\test_getComments.py']
WARNING : 2015-07-06 08:26:29,937 SQLite db  file not found, creating new one
WARNING : 2015-07-06 08:26:30,046 Cannot read dirs.txt
WARNING : 2015-07-06 08:26:30,092 Cannot execute send mail command in this machine
WARNING : 2015-07-06 08:26:30,092 Cannot execute send mail command in this machine
INFO : 2015-07-06 08:26:37,515  started to run with arguments['D:\\scripts\\ProgramsForTele2\\CommentGatherer\\test_getComments.py']
WARNING : 2015-07-06 08:26:37,530 SQLite db  file not found, creating new one
WARNING : 2015-07-06 08:26:37,546 Cannot read dirs.txt
WARNING : 2015-07-06 08:26:37,562 Cannot execute send mail command in this machine
WARNING : 2015-07-06 08:26:37,578 Cannot execute send mail command in this machine
